index	close	bollinger_high	volume
09:35:00	121.17	121.78	1266718
09:36:00	121.07	121.82	1112619
09:37:00	120.67	121.83	1325337
09:38:00	120.48	121.82	1040333
09:39:00	120.37	121.81	1238358
09:40:00	120.68	121.81	1154720
09:41:00	120.6	121.81	1017689
09:42:00	120.63	121.81	796597
09:43:00	120.82	121.82	1134113
09:44:00	120.81	121.82	975945
09:45:00	120.61	121.81	835336
09:46:00	120.66	121.81	615790
09:47:00	120.03	121.79	1563529
09:48:00	120.11	121.78	1261435
09:49:00	120.25	121.76	1197198
09:50:00	120.26	121.72	966929
09:51:00	120.22	121.64	768886
09:52:00	119.9	121.53	779723
09:53:00	120.2	121.41	1133158
09:54:00	119.91	121.3	664078
09:55:00	120.06	121.18	1152792
09:56:00	120.41	121.06	1285342
09:57:00	120.36	120.95	601714
09:58:00	120.28	120.86	554082
09:59:00	120.19	120.81	637149
10:00:00	120.44	120.77	1686866
10:01:00	120.34	120.74	831810
10:02:00	120.15	120.72	996576
10:03:00	120.12	120.68	810166
10:04:00	120.31	120.64	776803
10:05:00	120.16	120.59	703473
10:06:00	120.01	120.54	1267519
10:07:00	119.91	120.49	873418
10:08:00	120.01	120.47	662889
10:09:00	119.65	120.44	1108500
10:10:00	119.21	120.44	1815546
10:11:00	119.18	120.45	963614
10:12:00	119.1	120.47	1755701
10:13:00	119.12	120.49	1029188
10:14:00	118.92	120.49	807385
10:15:00	118.44	120.5	1560567
10:16:00	118.64	120.5	1080990
10:17:00	118.39	120.49	992073
10:18:00	118.53	120.47	1179154
10:19:00	118.47	120.43	943698
10:20:00	118.59	120.37	912893
10:21:00	118.92	120.3	1272334
10:22:00	118.98	120.21	1164306
10:23:00	119.03	120.13	1152200
10:24:00	118.83	120.04	854606
10:25:00	118.7	119.94	731172
10:26:00	118.63	119.83	851634
10:27:00	118.46	119.73	523686
10:28:00	117.91	119.61	3013228
10:29:00	117.89	119.49	1144399
10:30:00	117.6	119.37	1030739
10:31:00	117.43	119.28	1738226
10:32:00	117.5	119.22	1599191
10:33:00	117.68	119.16	1230683
10:34:00	117.6	119.09	904417
10:35:00	117.52	119.04	609448
10:36:00	117.82	119.0	1061392
10:37:00	117.94	118.95	821373
10:38:00	118.04	118.92	723278
10:39:00	118.12	118.88	761386
10:40:00	118.09	118.85	819235
10:41:00	118.34	118.81	923295
10:42:00	118.37	118.76	732850
10:43:00	118.34	118.7	598925
10:44:00	118.36	118.63	835787
10:45:00	118.22	118.56	825239
10:46:00	118.26	118.48	710287
10:47:00	118.34	118.42	539212
10:48:00	118.2	118.37	517254
10:49:00	118.15	118.35	654433
10:50:00	117.95	118.34	768944
10:51:00	117.88	118.35	731133
10:52:00	117.95	118.35	696154
10:53:00	117.96	118.36	661190
10:54:00	118.0	118.36	499416
10:55:00	118.17	118.35	642915
10:56:00	118.19	118.35	655079
10:57:00	118.26	118.35	568947
10:58:00	118.3	118.35	477964
10:59:00	118.27	118.35	534135
11:00:00	118.05	118.35	545953
11:01:00	118.02	118.36	478587
11:02:00	117.97	118.36	559836
11:03:00	118.06	118.35	407241
11:04:00	117.9	118.34	383692
11:05:00	117.7	118.32	804303
11:06:00	117.52	118.32	1064586
11:07:00	117.48	118.31	647111
11:08:00	117.18	118.31	1138348
11:09:00	116.95	118.31	1524283
11:10:00	117.04	118.32	857805
11:11:00	116.99	118.33	806684
11:12:00	117.02	118.33	535063
11:13:00	117.04	118.32	609713
11:14:00	116.95	118.31	583193
11:15:00	116.98	118.28	930489
11:16:00	116.82	118.25	935619
11:17:00	116.38	118.21	3067213
11:18:00	116.65	118.15	1116756
11:19:00	116.93	118.09	1019781
11:20:00	116.99	118.01	1075020
11:21:00	116.95	117.92	616696
11:22:00	117.15	117.84	789799
11:23:00	116.96	117.75	650795
11:24:00	116.79	117.65	634443
11:25:00	117.03	117.55	559259
11:26:00	117.14	117.45	595045
11:27:00	117.2	117.36	872227
11:28:00	117.31	117.29	638921
11:29:00	117.41	117.25	699300
11:30:00	117.37	117.24	624902
11:31:00	117.44	117.26	824623
11:32:00	117.33	117.28	756800
11:33:00	117.5	117.31	726094
11:34:00	117.44	117.35	642268
11:35:00	117.48	117.39	645450
11:36:00	117.48	117.43	429953
11:37:00	117.46	117.46	520931
11:38:00	117.52	117.5	408295
11:39:00	117.63	117.53	429102
11:40:00	117.59	117.56	712306
11:41:00	117.75	117.59	522959
11:42:00	117.85	117.63	708389
11:43:00	117.79	117.67	565468
11:44:00	117.7	117.7	815628
11:45:00	117.67	117.72	438493
11:46:00	117.36	117.73	844812
11:47:00	117.49	117.74	649892
11:48:00	117.4	117.74	346777
11:49:00	117.47	117.74	377346
11:50:00	117.48	117.74	298830
11:51:00	117.46	117.74	375708
11:52:00	117.26	117.73	606228
11:53:00	117.34	117.73	304358
11:54:00	117.29	117.73	327195
11:55:00	117.21	117.73	603143
11:56:00	117.22	117.74	514608
11:57:00	117.22	117.74	383540
11:58:00	117.16	117.74	276502
11:59:00	117.04	117.74	506248
12:00:00	117.09	117.74	831106
12:01:00	116.97	117.73	383200
12:02:00	117.13	117.71	635724
12:03:00	117.42	117.68	852218
12:04:00	117.46	117.64	517987
12:05:00	117.57	117.61	723621
12:06:00	117.63	117.58	448300
12:07:00	117.76	117.57	673222
12:08:00	117.72	117.58	351767
12:09:00	117.77	117.59	354389
12:10:00	117.92	117.61	696222
12:11:00	118.02	117.66	800021
12:12:00	117.88	117.7	571663
12:13:00	117.8	117.74	567267
12:14:00	117.77	117.78	427490
12:15:00	117.77	117.81	314809
12:16:00	117.82	117.84	510217
12:17:00	117.82	117.87	234634
12:18:00	117.7	117.9	497337
12:19:00	117.66	117.92	440171
12:20:00	117.82	117.93	520229
12:21:00	117.92	117.94	415945
12:22:00	117.83	117.95	629315
12:23:00	117.7	117.95	385577
12:24:00	117.66	117.94	334946
12:25:00	117.59	117.93	1415253
12:26:00	117.54	117.92	371319
12:27:00	117.46	117.92	562799
12:28:00	117.58	117.92	443471
12:29:00	117.48	117.92	396130
12:30:00	117.53	117.92	267158
12:31:00	117.55	117.91	372330
12:32:00	117.06	117.9	785830
12:33:00	117.16	117.89	1104454
12:34:00	117.34	117.89	621822
12:35:00	117.3	117.88	459838
12:36:00	117.26	117.86	371601
12:37:00	117.19	117.85	465034
12:38:00	117.02	117.83	457723
12:39:00	116.99	117.82	620755
12:40:00	117.0	117.8	509331
12:41:00	116.97	117.77	440548
12:42:00	116.8	117.74	593002
12:43:00	116.73	117.7	740215
12:44:00	116.66	117.67	515388
12:45:00	116.56	117.64	669322
12:46:00	116.46	117.61	795764
12:47:00	116.59	117.58	826404
12:48:00	116.48	117.55	573484
12:49:00	116.49	117.51	483936
12:50:00	116.76	117.46	876610
12:51:00	116.78	117.41	501202
12:52:00	116.78	117.36	526015
12:53:00	117.02	117.32	980467
12:54:00	117.07	117.28	516716
12:55:00	116.99	117.24	407007
12:56:00	116.85	117.2	622380
12:57:00	116.96	117.16	494957
12:58:00	117.16	117.13	602879
12:59:00	116.98	117.11	430193
13:00:00	117.05	117.1	417995
13:01:00	116.92	117.09	310338
13:02:00	116.84	117.08	341383
13:03:00	116.76	117.08	884707
13:04:00	116.6	117.08	530090
13:05:00	116.53	117.08	590466
13:06:00	116.47	117.08	427085
13:07:00	116.43	117.08	447378
13:08:00	116.55	117.08	702700
13:09:00	116.39	117.08	732484
13:10:00	116.07	117.08	1394721
13:11:00	116.08	117.09	680294
13:12:00	116.38	117.1	835031
13:13:00	116.3	117.09	444467
13:14:00	116.19	117.08	407244
13:15:00	116.02	117.06	1808698
13:16:00	115.91	117.03	959379
13:17:00	115.91	117.01	510067
13:18:00	116.05	116.97	654869
13:19:00	115.98	116.92	483869
13:20:00	116.11	116.86	546464
13:21:00	116.07	116.8	531358
13:22:00	116.2	116.74	534243
13:23:00	116.15	116.67	611930
13:24:00	116.24	116.61	442517
13:25:00	116.24	116.56	473869
13:26:00	116.26	116.51	500815
13:27:00	116.16	116.48	533772
13:28:00	116.26	116.44	717891
13:29:00	116.0	116.4	634022
13:30:00	116.13	116.36	912430
13:31:00	116.54	116.35	1115485
13:32:00	116.48	116.36	987701
13:33:00	116.66	116.37	509364
13:34:00	116.77	116.4	628900
13:35:00	116.56	116.45	624929
13:36:00	116.38	116.48	637423
13:37:00	116.36	116.51	440139
13:38:00	116.55	116.54	507236
13:39:00	116.48	116.56	293891
13:40:00	116.5	116.58	300828
13:41:00	116.59	116.6	378914
13:42:00	116.58	116.61	448314
13:43:00	116.68	116.63	712865
13:44:00	116.75	116.65	405078
13:45:00	116.8	116.68	515376
13:46:00	116.74	116.71	520376
13:47:00	116.73	116.73	300520
13:48:00	116.7	116.75	338117
13:49:00	116.64	116.76	385854
13:50:00	116.7	116.76	376136
13:51:00	116.7	116.77	286037
13:52:00	116.75	116.77	220595
13:53:00	116.7	116.78	249834
13:54:00	116.84	116.79	400069
13:55:00	117.0	116.81	682533
13:56:00	117.14	116.84	722831
13:57:00	117.13	116.87	557374
13:58:00	117.18	116.91	746540
13:59:00	117.33	116.96	629251
14:00:00	117.46	117.02	1184493
14:01:00	117.41	117.09	586215
14:02:00	117.38	117.15	583097
14:03:00	117.4	117.2	442653
14:04:00	117.46	117.25	435107
14:05:00	117.56	117.31	426471
14:06:00	117.45	117.36	568183
14:07:00	117.36	117.41	359496
14:08:00	117.5	117.45	401979
14:09:00	117.57	117.49	369144
14:10:00	117.54	117.53	425782
14:11:00	117.62	117.56	465967
14:12:00	117.67	117.59	437016
14:13:00	117.7	117.62	446582
14:14:00	117.78	117.65	355733
14:15:00	117.82	117.67	561671
14:16:00	117.86	117.7	594859
14:17:00	117.84	117.73	534762
14:18:00	117.75	117.75	552030
14:19:00	117.78	117.77	317229
14:20:00	117.86	117.79	504284
14:21:00	117.8	117.81	243434
14:22:00	117.84	117.83	283160
14:23:00	117.72	117.85	383837
14:24:00	117.73	117.86	358647
14:25:00	117.8	117.87	417765
14:26:00	117.87	117.88	394276
14:27:00	117.73	117.89	391491
14:28:00	117.67	117.89	320449
14:29:00	117.81	117.89	355943
14:30:00	117.77	117.89	320219
14:31:00	117.94	117.89	547888
14:32:00	117.97	117.89	645456
14:33:00	118.01	117.9	791526
14:34:00	117.96	117.91	473764
14:35:00	117.92	117.93	338033
14:36:00	118.02	117.94	549767
14:37:00	117.83	117.96	467068
14:38:00	117.73	117.96	720247
14:39:00	117.82	117.97	403603
14:40:00	117.79	117.97	441969
14:41:00	117.68	117.97	522668
14:42:00	117.64	117.97	393433
14:43:00	117.84	117.97	531069
14:44:00	117.78	117.97	324122
14:45:00	117.75	117.97	317441
14:46:00	117.72	117.97	270157
14:47:00	117.59	117.97	603220
14:48:00	117.59	117.97	378438
14:49:00	117.55	117.98	456612
14:50:00	117.5	117.98	393248
14:51:00	117.47	117.98	274004
14:52:00	117.4	117.98	525874
14:53:00	117.33	117.97	477883
14:54:00	117.42	117.96	714772
14:55:00	117.56	117.95	548660
14:56:00	117.72	117.92	542240
14:57:00	117.8	117.9	422959
14:58:00	117.86	117.88	508049
14:59:00	117.75	117.86	354408
15:00:00	117.77	117.85	346633
15:01:00	117.9	117.85	449607
15:02:00	117.88	117.85	339895
15:03:00	117.92	117.85	337116
15:04:00	117.86	117.86	268470
15:05:00	117.78	117.86	312802
15:06:00	117.79	117.87	324108
15:07:00	117.83	117.87	318692
15:08:00	117.88	117.89	309125
15:09:00	117.83	117.9	278554
15:10:00	117.77	117.91	276826
15:11:00	117.76	117.92	253492
15:12:00	117.71	117.92	303539
15:13:00	117.66	117.92	400807
15:14:00	117.68	117.92	247827
15:15:00	117.65	117.91	342528
15:16:00	117.51	117.9	522221
15:17:00	117.53	117.9	365165
15:18:00	117.45	117.91	332422
15:19:00	117.45	117.91	407400
15:20:00	117.61	117.91	581983
15:21:00	117.66	117.91	343131
15:22:00	117.69	117.9	375249
15:23:00	117.57	117.89	337310
15:24:00	117.51	117.87	278955
15:25:00	117.56	117.86	417571
15:26:00	117.48	117.84	319425
15:27:00	117.54	117.83	279983
15:28:00	117.46	117.81	279009
15:29:00	117.48	117.79	510946
15:30:00	117.31	117.76	379789
15:31:00	117.26	117.74	387916
15:32:00	117.12	117.73	826485
15:33:00	116.99	117.72	814504
15:34:00	116.93	117.71	493457
15:35:00	116.85	117.71	600983
15:36:00	116.94	117.7	727270
15:37:00	116.78	117.69	619253
15:38:00	116.89	117.68	550340
15:39:00	116.93	117.66	565422
15:40:00	117.05	117.64	693857
15:41:00	117.06	117.62	688787
15:42:00	117.0	117.59	782498
15:43:00	116.92	117.55	482908
15:44:00	116.89	117.51	528674
15:45:00	116.88	117.47	529530
15:46:00	116.85	117.43	451948
15:47:00	116.77	117.39	561026
15:48:00	116.85	117.34	472961
15:49:00	116.78	117.29	416417